01,07,11,13,17,19,23,29,window_start,window_stop,gap_23_29,gap_29_01,reset_pressure,boundary_pressure,z_29,z_gap_29_01,z_reset_pressure,sparse_event,state
50,55,47,53,51,47,43,54,129040,129440,11,4,0.038461538461538464,0.1134020618556701,0.9217882378799278,-0.26593078007087634,-0.30906294759248,0,balanced
53,56,42,50,50,47,46,56,129080,129480,10,3,0.027522935779816515,0.09803921568627451,1.3867195226610856,-0.5252970923563896,-0.5904153336515457,0,balanced
56,56,40,50,47,46,48,57,129120,129520,9,1,0.008849557522123894,0.08571428571428572,1.6191851650516644,-1.0440297169274162,-1.0707142970067307,0,balanced
55,52,43,51,48,47,48,56,129160,129560,8,1,0.009009009009009009,0.07692307692307693,1.3867195226610856,-1.0440297169274162,-1.0666130367634317,0,balanced
55,50,43,52,48,46,50,56,129200,129600,6,1,0.009009009009009009,0.05660377358490566,1.3867195226610856,-1.0440297169274162,-1.0666130367634317,0,balanced
53,52,42,52,48,47,52,54,129240,129640,2,1,0.009345794392523364,0.018867924528301886,0.9217882378799278,-1.0440297169274162,-1.0579505618570237,0,balanced
52,52,44,53,46,49,52,52,129280,129680,0,0,0.0,0.0,0.45685695309877017,-1.3033960292129294,-1.2983342405098401,0,balanced
49,51,43,53,46,50,52,56,129320,129720,4,7,0.06666666666666667,0.037037037037037035,1.3867195226610856,0.5121681567856634,0.41640266721358404,0,29-leading
47,50,42,55,47,50,56,53,129360,129760,3,6,0.06,0.027522935779816515,0.689322595489349,0.2528018445001502,0.24492897644124156,0,29-leading
45,50,46,55,46,53,57,48,129400,129800,9,3,0.03225806451612903,0.08571428571428572,-0.47300561646354516,-0.5252970923563896,-0.46862283354689305,0,23-leading
44,52,46,53,47,54,56,48,129440,129840,8,4,0.043478260869565216,0.07692307692307693,-0.47300561646354516,-0.26593078007087634,-0.18002756155978095,0,23-leading
42,52,50,55,47,52,56,46,129480,129880,10,4,0.045454545454545456,0.09803921568627451,-0.9379369012447029,-0.26593078007087634,-0.12919543978932363,0,23-leading
43,50,49,51,51,52,57,47,129520,129920,10,4,0.044444444444444446,0.09615384615384616,-0.705471258854124,-0.26593078007087634,-0.15517630202755733,0,23-leading
44,53,46,50,47,50,59,51,129560,129960,8,7,0.07368421052631578,0.07272727272727272,0.22439131070819132,0.5121681567856634,0.5969012890792075,0,29-leading
45,55,49,49,48,52,56,46,129600,130000,10,1,0.01098901098901099,0.09803921568627451,-0.9379369012447029,-1.0440297169274162,-1.0156852996763086,0,23-leading
50,54,51,51,45,49,53,47,129640,130040,6,3,0.030927835051546393,0.06,-0.705471258854124,-0.5252970923563896,-0.5028377369268083,0,23-leading
51,50,49,54,47,49,52,48,129680,130080,4,3,0.030303030303030304,0.04,-0.47300561646354516,-0.5252970923563896,-0.5189083733628291,0,balanced
56,51,47,55,45,48,49,49,129720,130120,0,7,0.06666666666666667,0.0,-0.24053997407296634,0.5121681567856634,0.41640266721358404,0,01-leading
57,50,47,52,47,48,49,50,129760,130160,1,7,0.06542056074766354,0.010101010101010102,-0.008074331682387506,0.5121681567856634,0.384351510059875,0,01-leading
56,49,43,53,50,47,48,54,129800,130200,6,2,0.01818181818181818,0.058823529411764705,0.9217882378799278,-0.7846634046419029,-0.8306787202216336,0,balanced
60,48,45,53,51,46,48,49,129840,130240,1,11,0.10091743119266056,0.010309278350515464,-0.24053997407296634,1.5496334059277164,1.297368417970573,0,01-leading
60,48,44,54,52,48,46,48,129880,130280,2,12,0.1111111111111111,0.02127659574468085,-0.47300561646354516,1.8089997182132298,1.5595606056958669,0,01-leading
60,45,47,56,53,48,44,47,129920,130320,3,13,0.12149532710280374,0.03296703296703297,-0.705471258854124,2.068366030498743,1.8266535819767742,1,01-leading
61,43,49,56,57,47,44,43,129960,130360,1,18,0.17307692307692307,0.011494252873563218,-1.6353338284164394,3.365197591926309,3.15338657761828,1,01-leading
61,43,47,54,58,47,43,47,130000,130400,4,14,0.12962962962962962,0.044444444444444446,-0.705471258854124,2.3277323427842562,2.0358764133968177,1,01-leading
59,41,46,52,62,46,46,48,130040,130440,2,11,0.102803738317757,0.02127659574468085,-0.47300561646354516,1.5496334059277164,1.3458862246711412,0,01-leading
57,42,47,48,58,48,50,50,130080,130480,0,7,0.06542056074766354,0.0,-0.008074331682387506,0.5121681567856634,0.384351510059875,0,01-leading
52,46,53,48,57,47,54,43,130120,130520,11,9,0.09473684210526316,0.1134020618556701,-1.6353338284164394,1.03090078135669,1.1383971546760785,0,01-leading
50,46,52,52,57,47,50,46,130160,130560,4,4,0.041666666666666664,0.041666666666666664,-0.9379369012447029,-0.26593078007087634,-0.2266236731827001,0,balanced
49,46,57,50,52,49,51,46,130200,130600,5,3,0.031578947368421054,0.05154639175257732,-0.9379369012447029,-0.5252970923563896,-0.48609044211453395,0,balanced
49,44,55,50,51,49,51,51,130240,130640,0,2,0.02,0.0,0.22439131070819132,-0.7846634046419029,-0.783913168192813,0,balanced
49,47,57,45,49,48,49,56,130280,130680,7,7,0.06666666666666667,0.06666666666666667,1.3867195226610856,0.5121681567856634,0.41640266721358404,0,29-leading
47,49,62,44,45,50,49,54,130320,130720,5,7,0.06930693069306931,0.04854368932038835,0.9217882378799278,0.5121681567856634,0.4843130397966901,0,29-leading
46,47,60,44,45,51,50,57,130360,130760,7,11,0.10679611650485436,0.06542056074766354,1.6191851650516644,1.5496334059277164,1.4485743980762276,0,29-leading
47,47,61,46,42,50,54,53,130400,130800,1,6,0.06,0.009345794392523364,0.689322595489349,0.2528018445001502,0.24492897644124156,0,29-leading
46,47,60,50,40,53,51,53,130440,130840,2,7,0.0707070707070707,0.019230769230769232,0.689322595489349,0.5121681567856634,0.5203261161665188,0,29-leading
47,48,62,50,44,49,50,50,130480,130880,0,3,0.030927835051546393,0.0,-0.008074331682387506,-0.5252970923563896,-0.5028377369268083,0,balanced
50,45,59,47,49,51,47,52,130520,130920,5,2,0.0196078431372549,0.050505050505050504,0.45685695309877017,-0.7846634046419029,-0.7939998558853036,0,balanced
56,43,62,45,45,53,48,48,130560,130960,0,8,0.07692307692307693,0.0,-0.47300561646354516,0.7715344690711767,0.6802083453248802,0,01-leading
60,41,61,47,49,50,44,48,130600,131000,4,12,0.1111111111111111,0.043478260869565216,-0.47300561646354516,1.8089997182132298,1.5595606056958669,0,01-leading
56,45,64,48,48,50,44,45,130640,131040,1,11,0.10891089108910891,0.011235955056179775,-1.1704025436352816,1.5496334059277164,1.5029686285432786,0,01-leading
53,45,62,53,48,50,47,42,130680,131080,5,11,0.11578947368421053,0.056179775280898875,-1.8677994708070182,1.5496334059277164,1.6798930202729492,0,01-leading
57,46,55,53,47,48,51,43,130720,131120,8,14,0.14,0.0851063829787234,-1.6353338284164394,2.3277323427842562,2.302613265709351,1,01-leading
55,49,59,54,46,46,50,41,130760,131160,9,14,0.14583333333333334,0.0989010989010989,-2.100265113197597,2.3277323427842562,2.4526527451351505,1,01-leading
53,46,60,55,50,46,47,43,130800,131200,4,10,0.10416666666666667,0.044444444444444446,-1.6353338284164394,1.2902670936422032,1.3809421778080104,0,01-leading
55,48,57,52,51,45,48,44,130840,131240,4,11,0.1111111111111111,0.043478260869565216,-1.4028681860258605,1.5496334059277164,1.5595606056958669,0,01-leading
56,49,58,52,49,46,46,44,130880,131280,2,12,0.12,0.022222222222222223,-1.4028681860258605,1.8089997182132298,1.7881921933923233,0,01-leading
55,48,55,53,47,45,48,49,130920,131320,1,6,0.057692307692307696,0.010309278350515464,-0.24053997407296634,0.2528018445001502,0.1855726988662001,0,01-leading
53,52,51,51,50,41,49,53,130960,131360,4,0,0.0,0.0392156862745098,0.689322595489349,-1.3033960292129294,-1.2983342405098401,0,balanced
48,55,52,52,48,41,52,52,131000,131400,0,4,0.04,0.0,0.45685695309877017,-0.26593078007087634,-0.26949209587578565,0,balanced
50,51,51,55,49,42,51,51,131040,131440,0,1,0.009900990099009901,0.0,0.22439131070819132,-1.0440297169274162,-1.043670343323193,0,balanced
51,49,49,53,52,46,48,52,131080,131480,4,1,0.009708737864077669,0.04,0.45685695309877017,-1.0440297169274162,-1.0486152733656522,0,balanced
48,51,49,57,51,47,44,53,131120,131520,9,5,0.04950495049504951,0.09278350515463918,0.689322595489349,-0.0065644677853630845,-0.025014754576604317,0,balanced
50,51,47,54,50,48,44,56,131160,131560,12,6,0.05660377358490566,0.12,1.3867195226610856,0.2528018445001502,0.15757445472702947,0,29-leading
46,52,50,52,48,48,45,59,131200,131600,14,13,0.12380952380952381,0.1346153846153846,2.084116449832822,2.068366030498743,1.8861771595479477,1,29-leading
46,50,53,52,44,50,46,59,131240,131640,13,13,0.12380952380952381,0.12380952380952381,2.084116449832822,2.068366030498743,1.8861771595479477,1,29-leading
47,50,51,50,43,52,48,59,131280,131680,11,12,0.11320754716981132,0.102803738317757,2.084116449832822,1.8089997182132298,1.613483149963899,1,29-leading
46,52,51,54,44,51,49,53,131320,131720,4,7,0.0707070707070707,0.0392156862745098,0.689322595489349,0.5121681567856634,0.5203261161665188,0,29-leading
48,52,53,57,41,51,47,51,131360,131760,4,3,0.030303030303030304,0.04081632653061224,0.22439131070819132,-0.5252970923563896,-0.5189083733628291,0,balanced
51,49,51,54,43,52,45,55,131400,131800,10,4,0.03773584905660377,0.1,1.1542538802705067,-0.26593078007087634,-0.3277284436852605,0,balanced
53,49,49,51,42,51,46,59,131440,131840,13,6,0.05357142857142857,0.12380952380952381,2.084116449832822,0.2528018445001502,0.07957934605362563,1,29-leading
54,49,48,50,40,49,51,59,131480,131880,8,5,0.04424778761061947,0.07272727272727272,2.084116449832822,-0.0065644677853630845,-0.16023452299429317,1,balanced
52,47,50,49,43,47,55,57,131520,131920,2,5,0.045871559633027525,0.017857142857142856,1.6191851650516644,-0.0065644677853630845,-0.11846939574601612,0,balanced
50,47,53,51,42,48,52,57,131560,131960,5,7,0.06542056074766354,0.045871559633027525,1.6191851650516644,0.5121681567856634,0.384351510059875,0,29-leading
58,46,49,54,41,44,53,55,131600,132000,2,3,0.02654867256637168,0.018518518518518517,1.1542538802705067,-0.5252970923563896,-0.615474410000512,0,balanced
55,48,48,54,44,43,52,56,131640,132040,4,1,0.009009009009009009,0.037037037037037035,1.3867195226610856,-1.0440297169274162,-1.0666130367634317,0,balanced
51,49,48,58,45,42,49,58,131680,132080,9,7,0.06422018348623854,0.08411214953271028,1.8516508074422433,0.5121681567856634,0.3534765421595135,0,29-leading
52,48,48,55,44,43,51,59,131720,132120,8,7,0.06306306306306306,0.07272727272727272,2.084116449832822,0.5121681567856634,0.3237141857150204,1,29-leading
50,47,48,53,48,45,51,58,131760,132160,7,8,0.07407407407407407,0.06422018348623854,1.8516508074422433,0.7715344690711767,0.6069289902939644,0,29-leading
46,49,50,54,47,45,51,58,131800,132200,7,12,0.11538461538461539,0.06422018348623854,1.8516508074422433,1.8089997182132298,1.6694796382422403,0,29-leading
42,49,50,53,47,44,53,62,131840,132240,9,20,0.19230769230769232,0.0782608695652174,2.7815133770045586,3.883930216497336,3.6480222240769606,1,29-leading
42,47,51,55,48,44,54,59,131880,132280,5,17,0.16831683168316833,0.04424778761061947,2.084116449832822,3.105831279640796,3.0309520116631616,1,29-leading
47,49,49,53,48,48,47,59,131920,132320,12,12,0.11320754716981132,0.11320754716981132,2.084116449832822,1.8089997182132298,1.613483149963899,1,29-leading
46,49,44,53,52,49,50,57,131960,132360,7,11,0.10679611650485436,0.06542056074766354,1.6191851650516644,1.5496334059277164,1.4485743980762276,0,29-leading
42,55,42,52,54,52,47,56,132000,132400,9,14,0.14285714285714285,0.08737864077669903,1.3867195226610856,2.3277323427842562,2.3761019903260685,1,29-leading
42,54,45,53,55,54,44,53,132040,132440,9,11,0.11578947368421053,0.09278350515463918,0.689322595489349,1.5496334059277164,1.6798930202729492,0,29-leading
47,52,47,53,56,50,44,51,132080,132480,7,4,0.04081632653061224,0.07368421052631578,0.22439131070819132,-0.26593078007087634,-0.24849531741386627,0,balanced
49,49,47,52,56,49,45,53,132120,132520,8,4,0.0392156862745098,0.08163265306122448,0.689322595489349,-0.26593078007087634,-0.28966547126076714,0,balanced
48,50,47,52,54,47,47,55,132160,132560,8,7,0.06796116504854369,0.0784313725490196,1.1542538802705067,0.5121681567856634,0.4496985294994757,0,29-leading
50,50,47,52,54,51,46,50,132200,132600,4,0,0.0,0.041666666666666664,-0.008074331682387506,-1.3033960292129294,-1.2983342405098401,0,balanced
52,54,48,53,53,50,43,47,132240,132640,4,5,0.050505050505050504,0.044444444444444446,-0.705471258854124,-0.0065644677853630845,0.0007088714018448078,0,balanced
51,57,48,52,52,51,40,49,132280,132680,9,2,0.02,0.10112359550561797,-0.24053997407296634,-0.7846634046419029,-0.783913168192813,0,balanced
46,55,49,49,54,48,46,53,132320,132720,7,7,0.0707070707070707,0.0707070707070707,0.689322595489349,0.5121681567856634,0.5203261161665188,0,29-leading
51,54,49,48,52,49,46,51,132360,132760,5,0,0.0,0.05154639175257732,0.22439131070819132,-1.3033960292129294,-1.2983342405098401,0,balanced
52,51,50,46,49,49,47,56,132400,132800,9,4,0.037037037037037035,0.08737864077669903,1.3867195226610856,-0.26593078007087634,-0.3457026251079379,0,balanced
53,51,48,44,52,48,50,54,132440,132840,4,1,0.009345794392523364,0.038461538461538464,0.9217882378799278,-1.0440297169274162,-1.0579505618570237,0,balanced
52,49,45,40,51,50,56,57,132480,132880,1,5,0.045871559633027525,0.008849557522123894,1.6191851650516644,-0.0065644677853630845,-0.11846939574601612,0,balanced
52,53,45,41,51,49,52,57,132520,132920,5,5,0.045871559633027525,0.045871559633027525,1.6191851650516644,-0.0065644677853630845,-0.11846939574601612,0,balanced
55,47,48,43,52,50,52,53,132560,132960,1,2,0.018518518518518517,0.009523809523809525,0.689322595489349,-0.7846634046419029,-0.8220184328088891,0,balanced
57,51,44,42,52,46,53,55,132600,133000,2,2,0.017857142857142856,0.018518518518518517,1.1542538802705067,-0.7846634046419029,-0.8390297116553516,0,balanced
57,50,44,42,53,51,53,50,132640,133040,3,7,0.06542056074766354,0.02912621359223301,-0.008074331682387506,0.5121681567856634,0.384351510059875,0,01-leading
58,50,47,42,54,47,55,47,132680,133080,8,11,0.10476190476190476,0.0784313725490196,-0.705471258854124,1.5496334059277164,1.3962523287698265,0,01-leading
59,55,45,44,53,48,55,41,132720,133120,14,18,0.18,0.14583333333333334,-2.100265113197597,3.365197591926309,3.331455410343405,1,01-leading
55,59,47,44,53,45,55,42,132760,133160,13,13,0.13402061855670103,0.13402061855670103,-1.8677994708070182,2.068366030498743,2.148817275016631,1,01-leading
56,59,47,43,56,47,56,36,132800,133200,20,20,0.21739130434782608,0.21739130434782608,-3.2625933251504913,3.883930216497336,4.293199154240456,1,01-leading
58,57,47,46,51,47,55,39,132840,133240,16,19,0.1958762886597938,0.1702127659574468,-2.5651963979787546,3.6245639042118225,3.739810282182695,1,01-leading
53,61,49,46,55,48,52,36,132880,133280,16,17,0.19101123595505617,0.18181818181818182,-3.2625933251504913,3.105831279640796,3.6146760007201952,1,01-leading
50,58,50,44,56,53,52,37,132920,133320,15,13,0.14942528735632185,0.16853932584269662,-3.0301276827599124,2.068366030498743,2.5450415871461107,1,01-leading
46,59,50,44,53,53,53,42,132960,133360,11,4,0.045454545454545456,0.11578947368421053,-1.8677994708070182,-0.26593078007087634,-0.12919543978932363,0,23-leading
46,55,50,44,54,52,57,42,133000,133400,15,4,0.045454545454545456,0.15151515151515152,-1.8677994708070182,-0.26593078007087634,-0.12919543978932363,0,23-leading
45,53,50,45,54,50,57,46,133040,133440,11,1,0.01098901098901099,0.10679611650485436,-0.9379369012447029,-1.0440297169274162,-1.0156852996763086,0,23-leading
43,53,50,44,53,49,57,51,133080,133480,6,8,0.0851063829787234,0.05555555555555555,0.22439131070819132,0.7715344690711767,0.8906915991370843,0,29-leading
44,49,55,47,51,48,55,51,133120,133520,4,7,0.07368421052631578,0.03773584905660377,0.22439131070819132,0.5121681567856634,0.5969012890792075,0,29-leading
46,45,56,46,49,48,58,52,133160,133560,6,6,0.061224489795918366,0.05454545454545454,0.45685695309877017,0.2528018445001502,0.2764241441341208,0,29-leading
46,42,56,47,49,46,59,55,133200,133600,4,9,0.0891089108910891,0.03508771929824561,1.1542538802705067,1.03090078135669,0.9936408341699842,0,29-leading
47,43,57,46,51,44,58,54,133240,133640,4,7,0.06930693069306931,0.03571428571428571,0.9217882378799278,0.5121681567856634,0.4843130397966901,0,29-leading
52,39,57,47,50,46,57,52,133280,133680,5,0,0.0,0.045871559633027525,0.45685695309877017,-1.3033960292129294,-1.2983342405098401,0,balanced
55,38,58,47,50,44,57,51,133320,133720,6,4,0.03773584905660377,0.05555555555555555,0.22439131070819132,-0.26593078007087634,-0.3277284436852605,0,23-leading
53,42,51,49,53,47,56,49,133360,133760,7,4,0.0392156862745098,0.06666666666666667,-0.24053997407296634,-0.26593078007087634,-0.28966547126076714,0,23-leading
51,43,53,49,51,49,53,51,133400,133800,2,0,0.0,0.019230769230769232,0.22439131070819132,-1.3033960292129294,-1.2983342405098401,0,balanced
54,40,53,49,50,48,57,49,133440,133840,8,5,0.04854368932038835,0.07547169811320754,-0.24053997407296634,-0.0065644677853630845,-0.04973940478890024,0,23-leading
55,38,51,49,52,54,55,46,133480,133880,9,9,0.0891089108910891,0.0891089108910891,-0.9379369012447029,1.03090078135669,0.9936408341699842,0,01-leading
53,39,48,45,52,57,56,50,133520,133920,6,3,0.02912621359223301,0.05660377358490566,-0.008074331682387506,-0.5252970923563896,-0.5491773390772762,0,23-leading
53,37,48,51,54,58,51,48,133560,133960,3,5,0.04950495049504951,0.030303030303030304,-0.47300561646354516,-0.0065644677853630845,-0.025014754576604317,0,balanced
54,42,48,51,51,58,51,45,133600,134000,6,9,0.09090909090909091,0.0625,-1.1704025436352816,1.03090078135669,1.039943360931193,0,01-leading
52,43,46,50,48,60,56,45,133640,134040,11,7,0.07216494845360824,0.10891089108910891,-1.1704025436352816,0.5121681567856634,0.5578242678505674,0,01-leading
50,44,46,51,47,57,58,47,133680,134080,11,3,0.030927835051546393,0.10476190476190476,-0.705471258854124,-0.5252970923563896,-0.5028377369268083,0,23-leading
49,46,47,53,47,56,56,46,133720,134120,10,3,0.031578947368421054,0.09803921568627451,-0.9379369012447029,-0.5252970923563896,-0.48609044211453395,0,23-leading
54,42,51,49,47,54,57,46,133760,134160,11,8,0.08,0.10679611650485436,-0.9379369012447029,0.7715344690711767,0.759350048758269,0,01-leading
56,41,48,49,48,54,56,48,133800,134200,8,8,0.07692307692307693,0.07692307692307693,-0.47300561646354516,0.7715344690711767,0.6802083453248802,0,01-leading
53,48,51,49,46,54,54,45,133840,134240,9,8,0.08163265306122448,0.09090909090909091,-1.1704025436352816,0.7715344690711767,0.8013436056821077,0,01-leading
56,50,50,51,43,51,54,45,133880,134280,9,11,0.10891089108910891,0.09090909090909091,-1.1704025436352816,1.5496334059277164,1.5029686285432786,0,01-leading
58,47,51,54,46,50,53,41,133920,134320,12,17,0.1717171717171717,0.1276595744680851,-2.100265113197597,3.105831279640796,3.118412339989889,1,01-leading
56,51,50,51,44,50,54,44,133960,134360,10,12,0.12,0.10204081632653061,-1.4028681860258605,1.8089997182132298,1.7881921933923233,0,01-leading
54,47,52,54,44,53,52,44,134000,134400,8,10,0.10204081632653061,0.08333333333333333,-1.4028681860258605,1.2902670936422032,1.326263067230095,0,01-leading
55,47,51,55,45,52,48,47,134040,134440,1,8,0.0784313725490196,0.010526315789473684,-0.705471258854124,0.7715344690711767,0.719003297988306,0,01-leading
53,49,52,56,43,52,48,47,134080,134480,1,6,0.06,0.010526315789473684,-0.705471258854124,0.2528018445001502,0.24492897644124156,0,01-leading
52,52,51,58,38,52,51,46,134120,134520,5,6,0.061224489795918366,0.05154639175257732,-0.9379369012447029,0.2528018445001502,0.2764241441341208,0,01-leading
50,55,49,59,37,54,50,46,134160,134560,4,4,0.041666666666666664,0.041666666666666664,-0.9379369012447029,-0.26593078007087634,-0.2266236731827001,0,balanced
50,57,51,60,37,55,51,39,134200,134600,12,11,0.12359550561797752,0.13333333333333333,-2.5651963979787546,1.5496334059277164,1.880672386168418,1,01-leading
50,54,45,59,40,57,49,46,134240,134640,3,4,0.041666666666666664,0.031578947368421054,-0.9379369012447029,-0.26593078007087634,-0.2266236731827001,0,balanced
48,55,46,58,41,57,49,46,134280,134680,3,2,0.02127659574468085,0.031578947368421054,-0.9379369012447029,-0.7846634046419029,-0.7510777805981091,0,balanced
45,57,44,59,38,59,49,49,134320,134720,0,4,0.0425531914893617,0.0,-0.24053997407296634,-0.26593078007087634,-0.20382132068637795,0,balanced
46,53,48,60,41,57,48,47,134360,134760,1,1,0.010752688172043012,0.010526315789473684,-0.705471258854124,-1.0440297169274162,-1.0217637715221912,0,balanced
47,57,46,55,42,54,48,51,134400,134800,3,4,0.04081632653061224,0.030303030303030304,0.22439131070819132,-0.26593078007087634,-0.24849531741386627,0,balanced
47,58,47,53,44,52,48,51,134440,134840,3,4,0.04081632653061224,0.030303030303030304,0.22439131070819132,-0.26593078007087634,-0.24849531741386627,0,balanced
50,58,44,53,48,53,44,50,134480,134880,6,0,0.0,0.06382978723404255,-0.008074331682387506,-1.3033960292129294,-1.2983342405098401,0,balanced
50,57,44,51,52,52,44,50,134520,134920,6,0,0.0,0.06382978723404255,-0.008074331682387506,-1.3033960292129294,-1.2983342405098401,0,balanced
50,57,47,50,54,50,42,50,134560,134960,8,0,0.0,0.08695652173913043,-0.008074331682387506,-1.3033960292129294,-1.2983342405098401,0,balanced
49,54,49,51,54,48,42,53,134600,135000,11,4,0.0392156862745098,0.11578947368421053,0.689322595489349,-0.26593078007087634,-0.28966547126076714,0,balanced
51,54,51,51,53,44,45,51,134640,135040,6,0,0.0,0.0625,0.22439131070819132,-1.3033960292129294,-1.2983342405098401,0,balanced
52,53,52,51,54,42,44,52,134680,135080,8,0,0.0,0.08333333333333333,0.45685695309877017,-1.3033960292129294,-1.2983342405098401,0,balanced
54,52,56,49,55,40,43,51,134720,135120,8,3,0.02857142857142857,0.0851063829787234,0.22439131070819132,-0.5252970923563896,-0.5634469943426584,0,balanced
52,57,49,49,51,43,47,52,134760,135160,5,0,0.0,0.050505050505050504,0.45685695309877017,-1.3033960292129294,-1.2983342405098401,0,balanced
49,56,49,50,51,46,49,50,134800,135200,1,1,0.010101010101010102,0.010101010101010102,-0.008074331682387506,-1.0440297169274162,-1.038525618127503,0,balanced
44,59,51,50,52,47,49,48,134840,135240,1,4,0.043478260869565216,0.010309278350515464,-0.47300561646354516,-0.26593078007087634,-0.18002756155978095,0,balanced
43,58,51,49,51,48,49,51,134880,135280,2,8,0.0851063829787234,0.02,0.22439131070819132,0.7715344690711767,0.8906915991370843,0,29-leading
42,56,49,50,49,49,50,55,134920,135320,5,13,0.13402061855670103,0.047619047619047616,1.1542538802705067,2.068366030498743,2.148817275016631,1,29-leading
41,55,47,52,48,50,52,55,134960,135360,3,14,0.14583333333333334,0.028037383177570093,1.1542538802705067,2.3277323427842562,2.4526527451351505,1,29-leading
40,57,46,48,45,52,55,57,135000,135400,2,17,0.17525773195876287,0.017857142857142856,1.6191851650516644,3.105831279640796,3.2094792797940066,1,29-leading
37,54,48,51,48,54,55,53,135040,135440,2,16,0.17777777777777778,0.018518518518518517,0.689322595489349,2.8464649673552826,3.2742975134192913,1,29-leading
40,54,47,51,47,52,56,53,135080,135480,3,13,0.13978494623655913,0.027522935779816515,0.689322595489349,2.068366030498743,2.2970818563295974,1,29-leading
43,52,48,50,48,47,58,54,135120,135520,4,11,0.1134020618556701,0.03571428571428571,0.9217882378799278,1.5496334059277164,1.6184862726279434,0,29-leading
44,48,50,48,53,45,58,54,135160,135560,4,10,0.10204081632653061,0.03571428571428571,0.9217882378799278,1.2902670936422032,1.326263067230095,0,29-leading
43,48,51,52,56,43,54,53,135200,135600,1,10,0.10416666666666667,0.009345794392523364,0.689322595489349,1.2902670936422032,1.3809421778080104,0,29-leading
47,46,48,54,52,45,57,51,135240,135640,6,4,0.04081632653061224,0.05555555555555555,0.22439131070819132,-0.26593078007087634,-0.24849531741386627,0,23-leading
48,48,47,53,53,43,56,52,135280,135680,4,4,0.04,0.037037037037037035,0.45685695309877017,-0.26593078007087634,-0.26949209587578565,0,balanced
48,49,49,52,51,45,56,50,135320,135720,6,2,0.02040816326530612,0.05660377358490566,-0.008074331682387506,-0.7846634046419029,-0.7734147789618533,0,23-leading
51,48,51,56,48,42,56,48,135360,135760,8,3,0.030303030303030304,0.07692307692307693,-0.47300561646354516,-0.5252970923563896,-0.5189083733628291,0,23-leading
49,47,52,60,53,43,53,43,135400,135800,10,6,0.06521739130434782,0.10416666666666667,-1.6353338284164394,0.2528018445001502,0.3791257779152487,0,01-leading
49,50,52,58,52,42,50,47,135440,135840,3,2,0.020833333333333332,0.030927835051546393,-0.705471258854124,-0.7846634046419029,-0.7624789568462702,0,balanced
45,50,53,61,53,48,45,45,135480,135880,0,0,0.0,0.0,-1.1704025436352816,-1.3033960292129294,-1.2983342405098401,0,balanced
44,53,47,64,53,50,44,45,135520,135920,1,1,0.011235955056179775,0.011235955056179775,-1.1704025436352816,-1.0440297169274162,-1.009333638084544,0,balanced
48,52,48,62,50,51,44,45,135560,135960,1,3,0.03225806451612903,0.011235955056179775,-1.1704025436352816,-0.5252970923563896,-0.46862283354689305,0,balanced
51,50,47,59,50,50,47,46,135600,136000,1,5,0.05154639175257732,0.010752688172043012,-0.9379369012447029,-0.0065644677853630845,0.027493265461879506,0,balanced
49,48,49,55,52,53,48,46,135640,136040,2,3,0.031578947368421054,0.02127659574468085,-0.9379369012447029,-0.5252970923563896,-0.48609044211453395,0,balanced
47,47,51,59,49,52,49,46,135680,136080,3,1,0.010752688172043012,0.031578947368421054,-0.9379369012447029,-1.0440297169274162,-1.0217637715221912,0,balanced
50,44,49,59,50,51,50,47,135720,136120,3,3,0.030927835051546393,0.030927835051546393,-0.705471258854124,-0.5252970923563896,-0.5028377369268083,0,balanced
46,46,49,54,54,52,49,50,135760,136160,1,4,0.041666666666666664,0.010101010101010102,-0.008074331682387506,-0.26593078007087634,-0.2266236731827001,0,balanced
50,47,49,55,52,50,44,53,135800,136200,9,3,0.02912621359223301,0.09278350515463918,0.689322595489349,-0.5252970923563896,-0.5491773390772762,0,balanced
50,48,48,53,49,53,48,51,135840,136240,3,1,0.009900990099009901,0.030303030303030304,0.22439131070819132,-1.0440297169274162,-1.043670343323193,0,balanced
52,46,46,49,49,49,55,54,135880,136280,1,2,0.018867924528301886,0.009174311926605505,0.9217882378799278,-0.7846634046419029,-0.8130313420975502,0,balanced
51,46,47,45,49,53,56,53,135920,136320,3,2,0.019230769230769232,0.027522935779816515,0.689322595489349,-0.7846634046419029,-0.8036985940511602,0,balanced
48,48,47,44,52,56,54,51,135960,136360,3,3,0.030303030303030304,0.02857142857142857,0.22439131070819132,-0.5252970923563896,-0.5189083733628291,0,balanced
49,48,45,46,50,58,55,49,136000,136400,6,0,0.0,0.057692307692307696,-0.24053997407296634,-1.3033960292129294,-1.2983342405098401,0,23-leading
52,45,47,51,52,54,49,50,136040,136440,1,2,0.0196078431372549,0.010101010101010102,-0.008074331682387506,-0.7846634046419029,-0.7939998558853036,0,balanced
53,43,49,47,52,56,52,48,136080,136480,4,5,0.04950495049504951,0.04,-0.47300561646354516,-0.0065644677853630845,-0.025014754576604317,0,balanced
52,49,49,44,54,55,49,48,136120,136520,1,4,0.04,0.010309278350515464,-0.47300561646354516,-0.26593078007087634,-0.26949209587578565,0,balanced
56,49,49,45,53,56,48,44,136160,136560,4,12,0.12,0.043478260869565216,-1.4028681860258605,1.8089997182132298,1.7881921933923233,0,01-leading
